,hash,last_modified,bytes,path,content_type,file_ext,isNII,subject,session,modality,task,MB
3786,ece475d59cf21bdd73241d4cbffa8012,2022-05-17T10:41:30.004910,3494587,v3.0/sub-11/ses-22/func/sub-11_ses-22_task-Self_dir-pa_run-01_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-11,ses-22,sbref,Self,3.332697868347168
3787,1d62bd0774d0a1f2281cc9e05427183c,2022-05-17T10:42:07.560610,956066654,v3.0/sub-11/ses-22/func/sub-11_ses-22_task-Self_dir-pa_run-02_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-11,ses-22,bold,Self,911.7762126922607
3788,9213474533c6894a1561d4ddefadb807,2022-05-17T10:42:10.786860,3654,v3.0/sub-11/ses-22/func/sub-11_ses-22_task-Self_dir-pa_run-02_events.tsv,text/tab-separated-values,tsv,,sub-11,ses-22,events,Self,0.0034847259521484375
3789,f325246baf5b75c89e3f37c2c1f6dc26,2022-05-17T10:42:11.736770,3495620,v3.0/sub-11/ses-22/func/sub-11_ses-22_task-Self_dir-pa_run-02_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-11,ses-22,sbref,Self,3.3336830139160156
3790,9ece439803856f59f61c43409f01a1d6,2022-05-17T10:42:12.632760,2075427,v3.0/sub-11/ses-23/fmap/sub-11_ses-23_dir-ap_epi.nii.gz,application/octet-stream,gz,NIFTI,sub-11,ses-23,fmap,,1.9792814254760742
3791,c141d0c7f4f00c73352084ad8bf7cb5b,2022-05-17T10:42:13.722890,2056881,v3.0/sub-11/ses-23/fmap/sub-11_ses-23_dir-pa_epi.nii.gz,application/octet-stream,gz,NIFTI,sub-11,ses-23,fmap,,1.961594581604004
3792,774f19d2512a5826480f834198f6dd4d,2022-05-17T10:42:19.315090,657649386,v3.0/sub-11/ses-23/func/sub-11_ses-23_task-Audio_dir-ap_run-04_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-11,ses-23,bold,Audio,627.18332862854
3793,5997af1981038a15248c3132f53ab40c,2022-05-17T10:42:21.855620,1889,v3.0/sub-11/ses-23/func/sub-11_ses-23_task-Audio_dir-ap_run-04_events.tsv,text/tab-separated-values,tsv,,sub-11,ses-23,events,Audio,0.0018014907836914062
3794,92ae53d929e07fcf715d6e9da6571559,2022-05-17T10:42:22.822340,3549033,v3.0/sub-11/ses-23/func/sub-11_ses-23_task-Audio_dir-ap_run-04_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-11,ses-23,sbref,Audio,3.3846216201782227
3795,ea9ed76a168a03ea55364f58da5fb149,2022-05-17T10:42:25.048020,657669648,v3.0/sub-11/ses-23/func/sub-11_ses-23_task-Audio_dir-ap_run-05_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-11,ses-23,bold,Audio,627.2026519775391
3796,6fb4b824d51a5fde870f9aedaa00181a,2022-05-17T10:42:27.561510,1906,v3.0/sub-11/ses-23/func/sub-11_ses-23_task-Audio_dir-ap_run-05_events.tsv,text/tab-separated-values,tsv,,sub-11,ses-23,events,Audio,0.0018177032470703125
3797,da1d22b258882d49683ec9abc56ebf62,2022-05-17T10:42:28.506260,3550924,v3.0/sub-11/ses-23/func/sub-11_ses-23_task-Audio_dir-ap_run-05_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-11,ses-23,sbref,Audio,3.386425018310547
3798,9380e4de3d28fe85a0ceb7a0d13e853a,2022-05-17T10:42:31.034980,657924516,v3.0/sub-11/ses-23/func/sub-11_ses-23_task-Audio_dir-ap_run-06_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-11,ses-23,bold,Audio,627.4457130432129
3799,57d3e415ae72f3756c5e98a396c34492,2022-05-17T10:42:33.214070,1912,v3.0/sub-11/ses-23/func/sub-11_ses-23_task-Audio_dir-ap_run-06_events.tsv,text/tab-separated-values,tsv,,sub-11,ses-23,events,Audio,0.00182342529296875
3800,249df899f58e88a9c18a6c103dfd3857,2022-05-17T10:42:34.160630,3552227,v3.0/sub-11/ses-23/func/sub-11_ses-23_task-Audio_dir-ap_run-06_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-11,ses-23,sbref,Audio,3.387667655944824
3801,db8b1048a09450980365e9cb7e8a3c38,2022-05-17T10:42:36.499690,652762378,v3.0/sub-11/ses-23/func/sub-11_ses-23_task-Audio_dir-pa_run-01_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-11,ses-23,bold,Audio,622.5227146148682
3802,30ee42da3acff404b2766f7d63ff79b9,2022-05-17T10:42:39.118140,1886,v3.0/sub-11/ses-23/func/sub-11_ses-23_task-Audio_dir-pa_run-01_events.tsv,text/tab-separated-values,tsv,,sub-11,ses-23,events,Audio,0.0017986297607421875
3803,2f49bedf2d39279c5986cb3a9103104d,2022-05-17T10:42:40.003160,3523580,v3.0/sub-11/ses-23/func/sub-11_ses-23_task-Audio_dir-pa_run-01_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-11,ses-23,sbref,Audio,3.3603477478027344
3804,f5e6f016aeae578b7cb415d7fd4f7f73,2022-05-17T10:42:42.316620,653139026,v3.0/sub-11/ses-23/func/sub-11_ses-23_task-Audio_dir-pa_run-02_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-11,ses-23,bold,Audio,622.881914138794
3805,dada23845dc2dfc3ce4fb27e659b3250,2022-05-17T10:42:44.487900,1896,v3.0/sub-11/ses-23/func/sub-11_ses-23_task-Audio_dir-pa_run-02_events.tsv,text/tab-separated-values,tsv,,sub-11,ses-23,events,Audio,0.00180816650390625
3806,5576a1392c7d7ef641ada344de42c465,2022-05-17T10:42:45.339000,3524674,v3.0/sub-11/ses-23/func/sub-11_ses-23_task-Audio_dir-pa_run-02_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-11,ses-23,sbref,Audio,3.361391067504883
3807,34885c8ce64f55a09bf9ba5158330cc5,2022-05-17T10:42:47.931700,653901512,v3.0/sub-11/ses-23/func/sub-11_ses-23_task-Audio_dir-pa_run-03_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-11,ses-23,bold,Audio,623.6090774536133
3808,8209df0297f7ce39e73364438fd7e72b,2022-05-17T10:42:50.227010,1887,v3.0/sub-11/ses-23/func/sub-11_ses-23_task-Audio_dir-pa_run-03_events.tsv,text/tab-separated-values,tsv,,sub-11,ses-23,events,Audio,0.0017995834350585938
3809,344a91e07fdd5383e20736ea84d013c3,2022-05-17T10:42:51.102570,3528450,v3.0/sub-11/ses-23/func/sub-11_ses-23_task-Audio_dir-pa_run-03_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-11,ses-23,sbref,Audio,3.364992141723633
3810,5dc358c926309c45d9565ab49bf7aa57,2022-05-17T10:42:52.003430,2074628,v3.0/sub-11/ses-24/fmap/sub-11_ses-24_dir-ap_epi.nii.gz,application/octet-stream,gz,NIFTI,sub-11,ses-24,fmap,,1.9785194396972656
3811,0a544abe181d246e5b8e18c7e2c9db70,2022-05-17T10:42:52.857780,2058562,v3.0/sub-11/ses-24/fmap/sub-11_ses-24_dir-pa_epi.nii.gz,application/octet-stream,gz,NIFTI,sub-11,ses-24,fmap,,1.9631977081298828
3812,2175739f3c1131c10387c8a5c089fd38,2022-05-17T10:43:26.553320,657997311,v3.0/sub-11/ses-24/func/sub-11_ses-24_task-Audio_dir-ap_run-10_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-11,ses-24,bold,Audio,627.5151357650757
3813,fbe09ef73c0ab1db20210ed4e15c36bb,2022-05-17T10:43:29.960330,1902,v3.0/sub-11/ses-24/func/sub-11_ses-24_task-Audio_dir-ap_run-10_events.tsv,text/tab-separated-values,tsv,,sub-11,ses-24,events,Audio,0.0018138885498046875
3814,1df3ac2b660600f1fce5f1826598b367,2022-05-17T10:43:30.861040,3548952,v3.0/sub-11/ses-24/func/sub-11_ses-24_task-Audio_dir-ap_run-10_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-11,ses-24,sbref,Audio,3.3845443725585938
3815,cfd1bb159afee903ae65fb9fe5883e86,2022-05-17T10:43:33.062710,658023441,v3.0/sub-11/ses-24/func/sub-11_ses-24_task-Audio_dir-ap_run-11_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-11,ses-24,bold,Audio,627.5400552749634
3816,09a67b927321427904e2e08cfe1aae3a,2022-05-17T10:43:37.866140,1878,v3.0/sub-11/ses-24/func/sub-11_ses-24_task-Audio_dir-ap_run-11_events.tsv,text/tab-separated-values,tsv,,sub-11,ses-24,events,Audio,0.0017910003662109375
3817,a70905d75588678942542cfb9d9a4518,2022-05-17T10:43:38.740410,3547323,v3.0/sub-11/ses-24/func/sub-11_ses-24_task-Audio_dir-ap_run-11_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-11,ses-24,sbref,Audio,3.382990837097168
3818,4dbedf4f2190341c478cad2ab14b4a15,2022-05-17T10:43:41.895960,658246551,v3.0/sub-11/ses-24/func/sub-11_ses-24_task-Audio_dir-ap_run-12_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-11,ses-24,bold,Audio,627.7528295516968
3819,0b2465bf2b4cc80dbeb5029f86576658,2022-05-17T10:43:47.555930,1871,v3.0/sub-11/ses-24/func/sub-11_ses-24_task-Audio_dir-ap_run-12_events.tsv,text/tab-separated-values,tsv,,sub-11,ses-24,events,Audio,0.0017843246459960938
3820,7c70e5304eea6062259db6c6bbdfd880,2022-05-17T10:43:48.393060,3548146,v3.0/sub-11/ses-24/func/sub-11_ses-24_task-Audio_dir-ap_run-12_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-11,ses-24,sbref,Audio,3.3837757110595703
3821,7af63b00a244daaac22ff817e0ce3d91,2022-05-17T10:43:53.612520,653345735,v3.0/sub-11/ses-24/func/sub-11_ses-24_task-Audio_dir-pa_run-07_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-11,ses-24,bold,Audio,623.079047203064
3822,1155fbd5e8ced532e8bfa68fc37eb073,2022-05-17T10:43:55.757490,1893,v3.0/sub-11/ses-24/func/sub-11_ses-24_task-Audio_dir-pa_run-07_events.tsv,text/tab-separated-values,tsv,,sub-11,ses-24,events,Audio,0.0018053054809570312
3823,36646b1dc24242aa5d8af1607f422113,2022-05-17T10:43:56.646930,3527150,v3.0/sub-11/ses-24/func/sub-11_ses-24_task-Audio_dir-pa_run-07_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-11,ses-24,sbref,Audio,3.3637523651123047
3824,4b44d845812d81545eb8377b7b9950f4,2022-05-17T10:43:59.246780,653401197,v3.0/sub-11/ses-24/func/sub-11_ses-24_task-Audio_dir-pa_run-08_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-11,ses-24,bold,Audio,623.1319398880005
3825,cb10dfb6ed3a3cabca89ead626f3d557,2022-05-17T10:44:01.377730,1893,v3.0/sub-11/ses-24/func/sub-11_ses-24_task-Audio_dir-pa_run-08_events.tsv,text/tab-separated-values,tsv,,sub-11,ses-24,events,Audio,0.0018053054809570312
3826,d4c609a930aa46182f30d0c4914a425d,2022-05-17T10:44:02.195010,3524420,v3.0/sub-11/ses-24/func/sub-11_ses-24_task-Audio_dir-pa_run-08_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-11,ses-24,sbref,Audio,3.3611488342285156
3827,9b4788edf6e2619e5aeb644aaa64570a,2022-05-17T10:44:07.731430,654176143,v3.0/sub-11/ses-24/func/sub-11_ses-24_task-Audio_dir-pa_run-09_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-11,ses-24,bold,Audio,623.8709859848022
3828,b56036770c08f889a229a52603e5b6f6,2022-05-17T10:44:10.383320,1888,v3.0/sub-11/ses-24/func/sub-11_ses-24_task-Audio_dir-pa_run-09_events.tsv,text/tab-separated-values,tsv,,sub-11,ses-24,events,Audio,0.001800537109375
3829,ec204cef15fe63759c1c51ede0f62b8f,2022-05-17T10:44:11.627780,3528547,v3.0/sub-11/ses-24/func/sub-11_ses-24_task-Audio_dir-pa_run-09_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-11,ses-24,sbref,Audio,3.365084648132324
3830,60622940e9808490312c3ae5090983f2,2022-05-17T10:44:12.582190,2080587,v3.0/sub-11/ses-25/fmap/sub-11_ses-25_dir-ap_epi.nii.gz,application/octet-stream,gz,NIFTI,sub-11,ses-25,fmap,,1.9842023849487305
3831,403831aca0d7634823f1ab47abfdde08,2022-05-17T10:44:13.532410,2062056,v3.0/sub-11/ses-25/fmap/sub-11_ses-25_dir-pa_epi.nii.gz,application/octet-stream,gz,NIFTI,sub-11,ses-25,fmap,,1.9665298461914062
3832,8ea962139b3c30cece131f69ec120f78,2022-05-17T10:44:15.975460,607707686,v3.0/sub-11/ses-25/func/sub-11_ses-25_task-Attention_dir-ap_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-11,ses-25,bold,Attention,579.555212020874
3833,0c66317eda1baf7ce833f266163d7e5e,2022-05-17T10:44:21.040180,10212,v3.0/sub-11/ses-25/func/sub-11_ses-25_task-Attention_dir-ap_events.tsv,text/tab-separated-values,tsv,,sub-11,ses-25,events,Attention,0.009738922119140625
3834,901a654d65cdf199f6dd536815d8ee65,2022-05-17T10:44:22.048830,3528801,v3.0/sub-11/ses-25/func/sub-11_ses-25_task-Attention_dir-ap_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-11,ses-25,sbref,Attention,3.3653268814086914
3835,b62d31149aea4d89fcc8d56d1708d3a0,2022-05-17T10:44:27.367280,602193314,v3.0/sub-11/ses-25/func/sub-11_ses-25_task-Attention_dir-pa_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-11,ses-25,bold,Attention,574.2962970733643
3836,b81c83540949cc6680b7ae49d3c99ca9,2022-05-17T10:44:32.680800,10205,v3.0/sub-11/ses-25/func/sub-11_ses-25_task-Attention_dir-pa_events.tsv,text/tab-separated-values,tsv,,sub-11,ses-25,events,Attention,0.009732246398925781
3837,021a817acee3df12a2a2e5747dfa7a51,2022-05-17T10:44:33.580130,3497261,v3.0/sub-11/ses-25/func/sub-11_ses-25_task-Attention_dir-pa_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-11,ses-25,sbref,Attention,3.3352479934692383
3838,86ed097fd96f58a3930127c17443ceef,2022-05-17T10:44:38.673450,572605522,v3.0/sub-11/ses-25/func/sub-11_ses-25_task-StopSignal_dir-ap_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-11,ses-25,bold,StopSignal,546.079179763794
3839,2af29fad42094e2581d3a7768920d8d1,2022-05-17T10:44:40.999370,2361,v3.0/sub-11/ses-25/func/sub-11_ses-25_task-StopSignal_dir-ap_events.tsv,text/tab-separated-values,tsv,,sub-11,ses-25,events,StopSignal,0.0022516250610351562
3840,ad09528e794ae29fe393d956c39bc686,2022-05-17T10:44:41.951750,3527597,v3.0/sub-11/ses-25/func/sub-11_ses-25_task-StopSignal_dir-ap_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-11,ses-25,sbref,StopSignal,3.3641786575317383
3841,958bfd09119a7d0a7da749a638353f67,2022-05-17T10:44:44.330240,567469021,v3.0/sub-11/ses-25/func/sub-11_ses-25_task-StopSignal_dir-pa_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-11,ses-25,bold,StopSignal,541.1806306838989
3842,e21276ee941c5131737103084da503df,2022-05-17T10:44:49.057360,2355,v3.0/sub-11/ses-25/func/sub-11_ses-25_task-StopSignal_dir-pa_events.tsv,text/tab-separated-values,tsv,,sub-11,ses-25,events,StopSignal,0.0022459030151367188
3843,746302f812169f29965dce416afeb2a0,2022-05-17T10:44:50.000220,3497718,v3.0/sub-11/ses-25/func/sub-11_ses-25_task-StopSignal_dir-pa_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-11,ses-25,sbref,StopSignal,3.335683822631836
3844,530965006969d047812287802e570fc1,2022-05-17T10:44:53.378210,970851508,v3.0/sub-11/ses-25/func/sub-11_ses-25_task-TwoByTwo_dir-ap_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-11,ses-25,bold,TwoByTwo,925.876148223877
3845,1acf2b8bceaaf4e23f28c94c002b50f1,2022-05-17T10:45:01.687710,23688,v3.0/sub-11/ses-25/func/sub-11_ses-25_task-TwoByTwo_dir-ap_events.tsv,text/tab-separated-values,tsv,,sub-11,ses-25,events,TwoByTwo,0.02259063720703125
3846,cb5feb4fb5c4f8a3dd06ae04c7764c84,2022-05-17T10:45:02.792960,3528343,v3.0/sub-11/ses-25/func/sub-11_ses-25_task-TwoByTwo_dir-ap_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-11,ses-25,sbref,TwoByTwo,3.3648900985717773
3847,c5e3b5c50f3c973797d3ed61c93f7f8c,2022-05-17T10:45:10.207230,961004575,v3.0/sub-11/ses-25/func/sub-11_ses-25_task-TwoByTwo_dir-pa_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-11,ses-25,bold,TwoByTwo,916.4853811264038
3848,1cedc9e004e687d9917fba768fdb24e4,2022-05-17T10:45:17.993330,23663,v3.0/sub-11/ses-25/func/sub-11_ses-25_task-TwoByTwo_dir-pa_events.tsv,text/tab-separated-values,tsv,,sub-11,ses-25,events,TwoByTwo,0.022566795349121094
3849,f53a72ca2b8713e8cde9d5f6c1683005,2022-05-17T10:45:18.915470,3502322,v3.0/sub-11/ses-25/func/sub-11_ses-25_task-TwoByTwo_dir-pa_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-11,ses-25,sbref,TwoByTwo,3.3400745391845703
3850,06ecb734a3a0c2a8d2b09fea2b234e67,2022-05-17T10:45:19.797100,2093254,v3.0/sub-11/ses-26/fmap/sub-11_ses-26_dir-ap_epi.nii.gz,application/octet-stream,gz,NIFTI,sub-11,ses-26,fmap,,1.9962825775146484
3851,c25fbf4fef41c4f16267ab502113a20e,2022-05-17T10:45:20.797480,2075539,v3.0/sub-11/ses-26/fmap/sub-11_ses-26_dir-pa_epi.nii.gz,application/octet-stream,gz,NIFTI,sub-11,ses-26,fmap,,1.9793882369995117
3852,b377c3aebc13a9c36e8465ebdb674ebf,2022-05-17T10:45:29.858190,1079589602,v3.0/sub-11/ses-26/func/sub-11_ses-26_task-Discount_dir-ap_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-11,ses-26,bold,Discount,1029.5768756866455
3853,a3bbf28e9766992de34b588bb9a4c0bd,2022-05-17T10:45:38.574420,3625,v3.0/sub-11/ses-26/func/sub-11_ses-26_task-Discount_dir-ap_events.tsv,text/tab-separated-values,tsv,,sub-11,ses-26,events,Discount,0.0034570693969726562
3854,f44604eccdbd1d98ab15b5a7bbb6c3c5,2022-05-17T10:45:39.508330,3550065,v3.0/sub-11/ses-26/func/sub-11_ses-26_task-Discount_dir-ap_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-11,ses-26,sbref,Discount,3.385605812072754
3855,87e9abb91ccaeb348c34f9f852f090a2,2022-05-17T10:45:48.262040,1072099047,v3.0/sub-11/ses-26/func/sub-11_ses-26_task-Discount_dir-pa_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-11,ses-26,bold,Discount,1022.4333257675171
3856,74888c53c4bf8d6e975d856744e8b74e,2022-05-17T10:45:56.588130,3622,v3.0/sub-11/ses-26/func/sub-11_ses-26_task-Discount_dir-pa_events.tsv,text/tab-separated-values,tsv,,sub-11,ses-26,events,Discount,0.0034542083740234375
3857,4cd843bf121804083818b0579fc71a46,2022-05-17T10:45:57.548550,3521651,v3.0/sub-11/ses-26/func/sub-11_ses-26_task-Discount_dir-pa_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-11,ses-26,sbref,Discount,3.3585081100463867
3858,54b9a5d34fe01f9c84d16ddc1ca31f90,2022-05-17T10:46:01.292560,1149387977,v3.0/sub-11/ses-26/func/sub-11_ses-26_task-SelectiveStopSignal_dir-ap_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-11,ses-26,bold,SelectiveStopSignal,1096.1417932510376
3859,a13dc20ffda0a7e2e7a9a81a8778fe4d,2022-05-17T10:46:04.873480,7332,v3.0/sub-11/ses-26/func/sub-11_ses-26_task-SelectiveStopSignal_dir-ap_events.tsv,text/tab-separated-values,tsv,,sub-11,ses-26,events,SelectiveStopSignal,0.006992340087890625
3860,15defe056391c794cbbb13fc6a99b15c,2022-05-17T10:46:05.809220,3548498,v3.0/sub-11/ses-26/func/sub-11_ses-26_task-SelectiveStopSignal_dir-ap_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-11,ses-26,sbref,SelectiveStopSignal,3.3841114044189453
3861,52aef31047199340d8d6fa06ceafab1b,2022-05-17T10:46:09.352980,1138919324,v3.0/sub-11/ses-26/func/sub-11_ses-26_task-SelectiveStopSignal_dir-pa_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-11,ses-26,bold,SelectiveStopSignal,1086.1581077575684
3862,4fcf4e6bf1e0f168280013f03e1e34a1,2022-05-17T10:46:18.648210,7355,v3.0/sub-11/ses-26/func/sub-11_ses-26_task-SelectiveStopSignal_dir-pa_events.tsv,text/tab-separated-values,tsv,,sub-11,ses-26,events,SelectiveStopSignal,0.007014274597167969
3863,35de39f23d02269d6ebc4069b1eb3ca6,2022-05-17T10:46:20.165210,3514548,v3.0/sub-11/ses-26/func/sub-11_ses-26_task-SelectiveStopSignal_dir-pa_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-11,ses-26,sbref,SelectiveStopSignal,3.351734161376953
3864,500803c51c729704d6b23599c4b10892,2022-05-17T10:46:22.437850,366901477,v3.0/sub-11/ses-26/func/sub-11_ses-26_task-Stroop_dir-ap_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-11,ses-26,bold,Stroop,349.90451526641846
3865,4ecf11fc34cea98359474ef140870d67,2022-05-17T10:46:24.524180,2433,v3.0/sub-11/ses-26/func/sub-11_ses-26_task-Stroop_dir-ap_events.tsv,text/tab-separated-values,tsv,,sub-11,ses-26,events,Stroop,0.0023202896118164062
3866,eef997b41f7236d5c9ddc9b78038debf,2022-05-17T10:46:25.434450,3549928,v3.0/sub-11/ses-26/func/sub-11_ses-26_task-Stroop_dir-ap_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-11,ses-26,sbref,Stroop,3.3854751586914062
3867,14a6f71706e48764810c7cd590426d0a,2022-05-17T10:46:29.162370,364076138,v3.0/sub-11/ses-26/func/sub-11_ses-26_task-Stroop_dir-pa_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-11,ses-26,bold,Stroop,347.21006202697754
3868,a1ba017ddc2224413dcc65e343eeb43a,2022-05-17T10:46:31.114650,2434,v3.0/sub-11/ses-26/func/sub-11_ses-26_task-Stroop_dir-pa_events.tsv,text/tab-separated-values,tsv,,sub-11,ses-26,events,Stroop,0.0023212432861328125
3869,f909a836b85cb630a510886a58c07b2c,2022-05-17T10:46:32.101970,3521331,v3.0/sub-11/ses-26/func/sub-11_ses-26_task-Stroop_dir-pa_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-11,ses-26,sbref,Stroop,3.3582029342651367
3870,5e78098b8cbda68aaf5629e687bead60,2022-05-17T10:46:33.062340,2090328,v3.0/sub-11/ses-27/fmap/sub-11_ses-27_dir-ap_epi.nii.gz,application/octet-stream,gz,NIFTI,sub-11,ses-27,fmap,,1.9934921264648438
3871,37c1c9e24da0cc393587ae54c0b12186,2022-05-17T10:46:33.954040,2073106,v3.0/sub-11/ses-27/fmap/sub-11_ses-27_dir-pa_epi.nii.gz,application/octet-stream,gz,NIFTI,sub-11,ses-27,fmap,,1.9770679473876953
3872,8a1c2e442a3996f6269f87b91bf4654b,2022-05-17T10:46:37.112310,836890072,v3.0/sub-11/ses-27/func/sub-11_ses-27_task-ColumbiaCards_dir-ap_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-11,ses-27,bold,ColumbiaCards,798.1205673217773
3873,33949daea6c6768aaf296194f2183508,2022-05-17T10:46:43.883060,15075,v3.0/sub-11/ses-27/func/sub-11_ses-27_task-ColumbiaCards_dir-ap_events.tsv,text/tab-separated-values,tsv,,sub-11,ses-27,events,ColumbiaCards,0.014376640319824219
3874,79104db798ef9120fec2e03d57739c5b,2022-05-17T10:46:44.758730,3540890,v3.0/sub-11/ses-27/func/sub-11_ses-27_task-ColumbiaCards_dir-ap_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-11,ses-27,sbref,ColumbiaCards,3.3768558502197266
3875,7c80fbfba26e740d37d13e25d63b462d,2022-05-17T10:46:51.875620,830657329,v3.0/sub-11/ses-27/func/sub-11_ses-27_task-ColumbiaCards_dir-pa_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-11,ses-27,bold,ColumbiaCards,792.1765604019165
3876,71f530b83e2461d8b1f9adce72f1368d,2022-05-17T10:46:58.786180,14636,v3.0/sub-11/ses-27/func/sub-11_ses-27_task-ColumbiaCards_dir-pa_events.tsv,text/tab-separated-values,tsv,,sub-11,ses-27,events,ColumbiaCards,0.013957977294921875
3877,0618ea11f601a4ddee92537e4256076f,2022-05-17T10:46:59.630940,3513429,v3.0/sub-11/ses-27/func/sub-11_ses-27_task-ColumbiaCards_dir-pa_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-11,ses-27,sbref,ColumbiaCards,3.3506669998168945
3878,028c2155d13157a8758f45855faa8646,2022-05-17T10:47:02.597460,997435260,v3.0/sub-11/ses-27/func/sub-11_ses-27_task-DotPatterns_dir-ap_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-11,ses-27,bold,DotPatterns,951.2283897399902
3879,ad14f3e700a07ac10c9e41a5024f62dc,2022-05-17T10:47:10.718640,10741,v3.0/sub-11/ses-27/func/sub-11_ses-27_task-DotPatterns_dir-ap_events.tsv,text/tab-separated-values,tsv,,sub-11,ses-27,events,DotPatterns,0.010243415832519531
3880,49242ec7757cf3b12187385006277fee,2022-05-17T10:47:11.558330,3538881,v3.0/sub-11/ses-27/func/sub-11_ses-27_task-DotPatterns_dir-ap_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-11,ses-27,sbref,DotPatterns,3.3749399185180664
3881,b9143aed06443806f829aff12564a1a3,2022-05-17T10:47:19.483630,987192813,v3.0/sub-11/ses-27/func/sub-11_ses-27_task-DotPatterns_dir-pa_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-11,ses-27,bold,DotPatterns,941.460431098938
3882,75a79229cf14b3eb6734590ce5743881,2022-05-17T10:47:22.805200,10697,v3.0/sub-11/ses-27/func/sub-11_ses-27_task-DotPatterns_dir-pa_events.tsv,text/tab-separated-values,tsv,,sub-11,ses-27,events,DotPatterns,0.010201454162597656
3883,f60add88a22b12e7fb154ad4995cf43a,2022-05-17T10:47:23.898460,3510982,v3.0/sub-11/ses-27/func/sub-11_ses-27_task-DotPatterns_dir-pa_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-11,ses-27,sbref,DotPatterns,3.3483333587646484
3884,903045d57589fe73b403311505efd039,2022-05-17T10:47:27.599830,836736204,v3.0/sub-11/ses-27/func/sub-11_ses-27_task-WardAndAllport_dir-ap_bold.nii.gz,application/octet-stream,gz,NIFTI,sub-11,ses-27,bold,WardAndAllport,797.9738273620605
3885,83c7794fba38cbbc64fc9534c646ba08,2022-05-17T10:47:30.425440,16336,v3.0/sub-11/ses-27/func/sub-11_ses-27_task-WardAndAllport_dir-ap_events.tsv,text/tab-separated-values,tsv,,sub-11,ses-27,events,WardAndAllport,0.0155792236328125
3886,25e72857bc6708b2fbc3fefcc2b3fda9,2022-05-17T10:47:31.453110,3541362,v3.0/sub-11/ses-27/func/sub-11_ses-27_task-WardAndAllport_dir-ap_sbref.nii.gz,application/octet-stream,gz,NIFTI,sub-11,ses-27,sbref,WardAndAllport,3.3773059844970703
