,subject,session,desc,hemi,task,direction,run,space,suffix,datatype,extension,contrast,megabytes,dataset,path
3063,11,00,preproc,,,,,MNI152NLin2009cAsym,T1w,anat,.nii.gz,,15.519205093383789,preprocessed,sub-11/ses-00/anat/sub-11_ses-00_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
3064,11,00,,,,,,MNI152NLin2009cAsym,probseg,anat,.nii.gz,,16.676880836486816,preprocessed,sub-11/ses-00/anat/sub-11_ses-00_space-MNI152NLin2009cAsym_label-GM_probseg.nii.gz
3065,11,00,,,,,,MNI152NLin2009cAsym,probseg,anat,.nii.gz,,16.83789348602295,preprocessed,sub-11/ses-00/anat/sub-11_ses-00_space-MNI152NLin2009cAsym_label-WM_probseg.nii.gz
3066,11,00,confounds,,ArchiSpatial,ap,,,timeseries,func,.tsv,,0.019845962524414062,preprocessed,sub-11/ses-00/func/sub-11_ses-00_task-ArchiSpatial_dir-ap_desc-confounds_timeseries.tsv
3067,11,00,,,ArchiSpatial,ap,,,events,func,.tsv,,0.0009889602661132812,preprocessed,sub-11/ses-00/func/sub-11_ses-00_task-ArchiSpatial_dir-ap_events.tsv
3068,11,00,preproc,,ArchiSpatial,ap,,MNI152NLin2009cAsym,bold,func,.nii.gz,,1118.674391746521,preprocessed,sub-11/ses-00/func/sub-11_ses-00_task-ArchiSpatial_dir-ap_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
3069,11,00,confounds,,ArchiSpatial,pa,,,timeseries,func,.tsv,,0.019422531127929688,preprocessed,sub-11/ses-00/func/sub-11_ses-00_task-ArchiSpatial_dir-pa_desc-confounds_timeseries.tsv
3070,11,00,,,ArchiSpatial,pa,,,events,func,.tsv,,0.0009889602661132812,preprocessed,sub-11/ses-00/func/sub-11_ses-00_task-ArchiSpatial_dir-pa_events.tsv
3071,11,00,preproc,,ArchiSpatial,pa,,MNI152NLin2009cAsym,bold,func,.nii.gz,,1118.6334524154663,preprocessed,sub-11/ses-00/func/sub-11_ses-00_task-ArchiSpatial_dir-pa_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
3072,11,00,confounds,,ArchiStandard,ap,,,timeseries,func,.tsv,,0.012027740478515625,preprocessed,sub-11/ses-00/func/sub-11_ses-00_task-ArchiStandard_dir-ap_desc-confounds_timeseries.tsv
3073,11,00,,,ArchiStandard,ap,,,events,func,.tsv,,0.0019903182983398438,preprocessed,sub-11/ses-00/func/sub-11_ses-00_task-ArchiStandard_dir-ap_events.tsv
3074,11,00,preproc,,ArchiStandard,ap,,MNI152NLin2009cAsym,bold,func,.nii.gz,,692.5496740341187,preprocessed,sub-11/ses-00/func/sub-11_ses-00_task-ArchiStandard_dir-ap_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
3075,11,00,confounds,,ArchiStandard,pa,,,timeseries,func,.tsv,,0.011942863464355469,preprocessed,sub-11/ses-00/func/sub-11_ses-00_task-ArchiStandard_dir-pa_desc-confounds_timeseries.tsv
3076,11,00,,,ArchiStandard,pa,,,events,func,.tsv,,0.0019903182983398438,preprocessed,sub-11/ses-00/func/sub-11_ses-00_task-ArchiStandard_dir-pa_events.tsv
3077,11,00,preproc,,ArchiStandard,pa,,MNI152NLin2009cAsym,bold,func,.nii.gz,,692.5820274353027,preprocessed,sub-11/ses-00/func/sub-11_ses-00_task-ArchiStandard_dir-pa_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
3078,11,01,confounds,,HcpEmotion,ap,,,timeseries,func,.tsv,,0.0110015869140625,preprocessed,sub-11/ses-01/func/sub-11_ses-01_task-HcpEmotion_dir-ap_desc-confounds_timeseries.tsv
3079,11,01,,,HcpEmotion,ap,,,events,func,.tsv,,0.001392364501953125,preprocessed,sub-11/ses-01/func/sub-11_ses-01_task-HcpEmotion_dir-ap_events.tsv
3080,11,01,preproc,,HcpEmotion,ap,,MNI152NLin2009cAsym,bold,func,.nii.gz,,644.0650730133057,preprocessed,sub-11/ses-01/func/sub-11_ses-01_task-HcpEmotion_dir-ap_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
3081,11,01,confounds,,HcpEmotion,pa,,,timeseries,func,.tsv,,0.010772705078125,preprocessed,sub-11/ses-01/func/sub-11_ses-01_task-HcpEmotion_dir-pa_desc-confounds_timeseries.tsv
3082,11,01,,,HcpEmotion,pa,,,events,func,.tsv,,0.0013942718505859375,preprocessed,sub-11/ses-01/func/sub-11_ses-01_task-HcpEmotion_dir-pa_events.tsv
3083,11,01,preproc,,HcpEmotion,pa,,MNI152NLin2009cAsym,bold,func,.nii.gz,,643.8002834320068,preprocessed,sub-11/ses-01/func/sub-11_ses-01_task-HcpEmotion_dir-pa_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
3084,11,01,confounds,,HcpGambling,ap,,,timeseries,func,.tsv,,0.014662742614746094,preprocessed,sub-11/ses-01/func/sub-11_ses-01_task-HcpGambling_dir-ap_desc-confounds_timeseries.tsv
3085,11,01,,,HcpGambling,ap,,,events,func,.tsv,,0.0014553070068359375,preprocessed,sub-11/ses-01/func/sub-11_ses-01_task-HcpGambling_dir-ap_events.tsv
3086,11,01,preproc,,HcpGambling,ap,,MNI152NLin2009cAsym,bold,func,.nii.gz,,871.0981922149658,preprocessed,sub-11/ses-01/func/sub-11_ses-01_task-HcpGambling_dir-ap_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
3087,11,01,confounds,,HcpGambling,pa,,,timeseries,func,.tsv,,0.014690399169921875,preprocessed,sub-11/ses-01/func/sub-11_ses-01_task-HcpGambling_dir-pa_desc-confounds_timeseries.tsv
3088,11,01,,,HcpGambling,pa,,,events,func,.tsv,,0.0014514923095703125,preprocessed,sub-11/ses-01/func/sub-11_ses-01_task-HcpGambling_dir-pa_events.tsv
3089,11,01,preproc,,HcpGambling,pa,,MNI152NLin2009cAsym,bold,func,.nii.gz,,870.7378873825073,preprocessed,sub-11/ses-01/func/sub-11_ses-01_task-HcpGambling_dir-pa_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
3090,11,01,confounds,,HcpLanguage,ap,,,timeseries,func,.tsv,,0.017900466918945312,preprocessed,sub-11/ses-01/func/sub-11_ses-01_task-HcpLanguage_dir-ap_desc-confounds_timeseries.tsv
3091,11,01,,,HcpLanguage,ap,,,events,func,.tsv,,0.00038623809814453125,preprocessed,sub-11/ses-01/func/sub-11_ses-01_task-HcpLanguage_dir-ap_events.tsv
3092,11,01,preproc,,HcpLanguage,ap,,MNI152NLin2009cAsym,bold,func,.nii.gz,,1061.0673351287842,preprocessed,sub-11/ses-01/func/sub-11_ses-01_task-HcpLanguage_dir-ap_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
3093,11,01,confounds,,HcpLanguage,pa,,,timeseries,func,.tsv,,0.018293380737304688,preprocessed,sub-11/ses-01/func/sub-11_ses-01_task-HcpLanguage_dir-pa_desc-confounds_timeseries.tsv
3094,11,01,,,HcpLanguage,pa,,,events,func,.tsv,,0.00048160552978515625,preprocessed,sub-11/ses-01/func/sub-11_ses-01_task-HcpLanguage_dir-pa_events.tsv
3095,11,01,preproc,,HcpLanguage,pa,,MNI152NLin2009cAsym,bold,func,.nii.gz,,1060.7457418441772,preprocessed,sub-11/ses-01/func/sub-11_ses-01_task-HcpLanguage_dir-pa_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
3096,11,01,confounds,,HcpMotor,ap,,,timeseries,func,.tsv,,0.014437675476074219,preprocessed,sub-11/ses-01/func/sub-11_ses-01_task-HcpMotor_dir-ap_desc-confounds_timeseries.tsv
3097,11,01,,,HcpMotor,ap,,,events,func,.tsv,,0.005228996276855469,preprocessed,sub-11/ses-01/func/sub-11_ses-01_task-HcpMotor_dir-ap_events.tsv
3098,11,01,preproc,,HcpMotor,ap,,MNI152NLin2009cAsym,bold,func,.nii.gz,,857.1926670074463,preprocessed,sub-11/ses-01/func/sub-11_ses-01_task-HcpMotor_dir-ap_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
3099,11,01,confounds,,HcpMotor,pa,,,timeseries,func,.tsv,,0.014362335205078125,preprocessed,sub-11/ses-01/func/sub-11_ses-01_task-HcpMotor_dir-pa_desc-confounds_timeseries.tsv
3100,11,01,,,HcpMotor,pa,,,events,func,.tsv,,0.0052242279052734375,preprocessed,sub-11/ses-01/func/sub-11_ses-01_task-HcpMotor_dir-pa_events.tsv
3101,11,01,preproc,,HcpMotor,pa,,MNI152NLin2009cAsym,bold,func,.nii.gz,,856.8817377090454,preprocessed,sub-11/ses-01/func/sub-11_ses-01_task-HcpMotor_dir-pa_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
3102,11,02,confounds,,HcpRelational,ap,,,timeseries,func,.tsv,,0.023634910583496094,preprocessed,sub-11/ses-02/func/sub-11_ses-02_task-HcpRelational_dir-ap_desc-confounds_timeseries.tsv
3103,11,02,,,HcpRelational,ap,,,events,func,.tsv,,0.0012807846069335938,preprocessed,sub-11/ses-02/func/sub-11_ses-02_task-HcpRelational_dir-ap_events.tsv
3104,11,02,preproc,,HcpRelational,ap,,MNI152NLin2009cAsym,bold,func,.nii.gz,,1388.417079925537,preprocessed,sub-11/ses-02/func/sub-11_ses-02_task-HcpRelational_dir-ap_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
3105,11,02,confounds,,HcpRelational,pa,,,timeseries,func,.tsv,,0.02367401123046875,preprocessed,sub-11/ses-02/func/sub-11_ses-02_task-HcpRelational_dir-pa_desc-confounds_timeseries.tsv
3106,11,02,,,HcpRelational,pa,,,events,func,.tsv,,0.0012769699096679688,preprocessed,sub-11/ses-02/func/sub-11_ses-02_task-HcpRelational_dir-pa_events.tsv
3107,11,02,preproc,,HcpRelational,pa,,MNI152NLin2009cAsym,bold,func,.nii.gz,,1388.1823873519897,preprocessed,sub-11/ses-02/func/sub-11_ses-02_task-HcpRelational_dir-pa_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
3108,11,02,confounds,,HcpSocial,ap,,,timeseries,func,.tsv,,0.014947891235351562,preprocessed,sub-11/ses-02/func/sub-11_ses-02_task-HcpSocial_dir-ap_desc-confounds_timeseries.tsv
3109,11,02,,,HcpSocial,ap,,,events,func,.tsv,,0.00024127960205078125,preprocessed,sub-11/ses-02/func/sub-11_ses-02_task-HcpSocial_dir-ap_events.tsv
3110,11,02,preproc,,HcpSocial,ap,,MNI152NLin2009cAsym,bold,func,.nii.gz,,874.9320392608643,preprocessed,sub-11/ses-02/func/sub-11_ses-02_task-HcpSocial_dir-ap_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
3111,11,02,confounds,,HcpSocial,pa,,,timeseries,func,.tsv,,0.015140533447265625,preprocessed,sub-11/ses-02/func/sub-11_ses-02_task-HcpSocial_dir-pa_desc-confounds_timeseries.tsv
3112,11,02,,,HcpSocial,pa,,,events,func,.tsv,,0.00024127960205078125,preprocessed,sub-11/ses-02/func/sub-11_ses-02_task-HcpSocial_dir-pa_events.tsv
3113,11,02,preproc,,HcpSocial,pa,,MNI152NLin2009cAsym,bold,func,.nii.gz,,874.8317861557007,preprocessed,sub-11/ses-02/func/sub-11_ses-02_task-HcpSocial_dir-pa_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
3114,11,02,confounds,,HcpWm,ap,,,timeseries,func,.tsv,,0.023751258850097656,preprocessed,sub-11/ses-02/func/sub-11_ses-02_task-HcpWm_dir-ap_desc-confounds_timeseries.tsv
3115,11,02,,,HcpWm,ap,,,events,func,.tsv,,0.0040225982666015625,preprocessed,sub-11/ses-02/func/sub-11_ses-02_task-HcpWm_dir-ap_events.tsv
3116,11,02,preproc,,HcpWm,ap,,MNI152NLin2009cAsym,bold,func,.nii.gz,,1352.49915599823,preprocessed,sub-11/ses-02/func/sub-11_ses-02_task-HcpWm_dir-ap_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
3117,11,02,confounds,,HcpWm,pa,,,timeseries,func,.tsv,,0.023136138916015625,preprocessed,sub-11/ses-02/func/sub-11_ses-02_task-HcpWm_dir-pa_desc-confounds_timeseries.tsv
3118,11,02,,,HcpWm,pa,,,events,func,.tsv,,0.004019737243652344,preprocessed,sub-11/ses-02/func/sub-11_ses-02_task-HcpWm_dir-pa_events.tsv
3119,11,02,preproc,,HcpWm,pa,,MNI152NLin2009cAsym,bold,func,.nii.gz,,1352.5075607299805,preprocessed,sub-11/ses-02/func/sub-11_ses-02_task-HcpWm_dir-pa_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
3120,11,03,confounds,,RSVPLanguage,ap,3.0,,timeseries,func,.tsv,,0.02402496337890625,preprocessed,sub-11/ses-03/func/sub-11_ses-03_task-RSVPLanguage_dir-ap_run-03_desc-confounds_timeseries.tsv
3121,11,03,,,RSVPLanguage,ap,3.0,,events,func,.tsv,,0.0030164718627929688,preprocessed,sub-11/ses-03/func/sub-11_ses-03_task-RSVPLanguage_dir-ap_run-03_events.tsv
3122,11,03,preproc,,RSVPLanguage,ap,3.0,MNI152NLin2009cAsym,bold,func,.nii.gz,,1462.3844423294067,preprocessed,sub-11/ses-03/func/sub-11_ses-03_task-RSVPLanguage_dir-ap_run-03_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
3123,11,03,confounds,,RSVPLanguage,ap,4.0,,timeseries,func,.tsv,,0.023726463317871094,preprocessed,sub-11/ses-03/func/sub-11_ses-03_task-RSVPLanguage_dir-ap_run-04_desc-confounds_timeseries.tsv
3124,11,03,,,RSVPLanguage,ap,4.0,,events,func,.tsv,,0.0030145645141601562,preprocessed,sub-11/ses-03/func/sub-11_ses-03_task-RSVPLanguage_dir-ap_run-04_events.tsv
3125,11,03,preproc,,RSVPLanguage,ap,4.0,MNI152NLin2009cAsym,bold,func,.nii.gz,,1462.3993997573853,preprocessed,sub-11/ses-03/func/sub-11_ses-03_task-RSVPLanguage_dir-ap_run-04_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
3126,11,03,confounds,,RSVPLanguage,ap,5.0,,timeseries,func,.tsv,,0.024076461791992188,preprocessed,sub-11/ses-03/func/sub-11_ses-03_task-RSVPLanguage_dir-ap_run-05_desc-confounds_timeseries.tsv
3127,11,03,,,RSVPLanguage,ap,5.0,,events,func,.tsv,,0.0030117034912109375,preprocessed,sub-11/ses-03/func/sub-11_ses-03_task-RSVPLanguage_dir-ap_run-05_events.tsv
3128,11,03,preproc,,RSVPLanguage,ap,5.0,MNI152NLin2009cAsym,bold,func,.nii.gz,,1462.3875923156738,preprocessed,sub-11/ses-03/func/sub-11_ses-03_task-RSVPLanguage_dir-ap_run-05_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
3129,11,03,confounds,,RSVPLanguage,pa,0.0,,timeseries,func,.tsv,,0.022958755493164062,preprocessed,sub-11/ses-03/func/sub-11_ses-03_task-RSVPLanguage_dir-pa_run-00_desc-confounds_timeseries.tsv
3130,11,03,,,RSVPLanguage,pa,0.0,,events,func,.tsv,,0.0030117034912109375,preprocessed,sub-11/ses-03/func/sub-11_ses-03_task-RSVPLanguage_dir-pa_run-00_events.tsv
3131,11,03,preproc,,RSVPLanguage,pa,0.0,MNI152NLin2009cAsym,bold,func,.nii.gz,,1462.7061309814453,preprocessed,sub-11/ses-03/func/sub-11_ses-03_task-RSVPLanguage_dir-pa_run-00_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
3132,11,03,confounds,,RSVPLanguage,pa,1.0,,timeseries,func,.tsv,,0.023935317993164062,preprocessed,sub-11/ses-03/func/sub-11_ses-03_task-RSVPLanguage_dir-pa_run-01_desc-confounds_timeseries.tsv
3133,11,03,,,RSVPLanguage,pa,1.0,,events,func,.tsv,,0.003017425537109375,preprocessed,sub-11/ses-03/func/sub-11_ses-03_task-RSVPLanguage_dir-pa_run-01_events.tsv
3134,11,03,preproc,,RSVPLanguage,pa,1.0,MNI152NLin2009cAsym,bold,func,.nii.gz,,1462.6293125152588,preprocessed,sub-11/ses-03/func/sub-11_ses-03_task-RSVPLanguage_dir-pa_run-01_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
3135,11,03,confounds,,RSVPLanguage,pa,2.0,,timeseries,func,.tsv,,0.024727821350097656,preprocessed,sub-11/ses-03/func/sub-11_ses-03_task-RSVPLanguage_dir-pa_run-02_desc-confounds_timeseries.tsv
3136,11,03,,,RSVPLanguage,pa,2.0,,events,func,.tsv,,0.0030126571655273438,preprocessed,sub-11/ses-03/func/sub-11_ses-03_task-RSVPLanguage_dir-pa_run-02_events.tsv
3137,11,03,preproc,,RSVPLanguage,pa,2.0,MNI152NLin2009cAsym,bold,func,.nii.gz,,1462.556523323059,preprocessed,sub-11/ses-03/func/sub-11_ses-03_task-RSVPLanguage_dir-pa_run-02_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
3138,11,04,confounds,,ClipsTrn,ap,3.0,,timeseries,func,.tsv,,0.02474689483642578,preprocessed,sub-11/ses-04/func/sub-11_ses-04_task-ClipsTrn_dir-ap_run-03_desc-confounds_timeseries.tsv
3139,11,04,preproc,,ClipsTrn,ap,3.0,MNI152NLin2009cAsym,bold,func,.nii.gz,,1520.61434841156,preprocessed,sub-11/ses-04/func/sub-11_ses-04_task-ClipsTrn_dir-ap_run-03_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
3140,11,04,confounds,,ClipsTrn,pa,1.0,,timeseries,func,.tsv,,0.024274826049804688,preprocessed,sub-11/ses-04/func/sub-11_ses-04_task-ClipsTrn_dir-pa_run-01_desc-confounds_timeseries.tsv
3141,11,04,preproc,,ClipsTrn,pa,1.0,MNI152NLin2009cAsym,bold,func,.nii.gz,,1520.2293529510498,preprocessed,sub-11/ses-04/func/sub-11_ses-04_task-ClipsTrn_dir-pa_run-01_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
3142,11,04,confounds,,ClipsTrn,pa,2.0,,timeseries,func,.tsv,,0.02477264404296875,preprocessed,sub-11/ses-04/func/sub-11_ses-04_task-ClipsTrn_dir-pa_run-02_desc-confounds_timeseries.tsv
3143,11,04,preproc,,ClipsTrn,pa,2.0,MNI152NLin2009cAsym,bold,func,.nii.gz,,1519.9173879623413,preprocessed,sub-11/ses-04/func/sub-11_ses-04_task-ClipsTrn_dir-pa_run-02_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
3144,11,04,confounds,,ClipsVal,ap,2.0,,timeseries,func,.tsv,,0.024930953979492188,preprocessed,sub-11/ses-04/func/sub-11_ses-04_task-ClipsVal_dir-ap_run-02_desc-confounds_timeseries.tsv
3145,11,04,preproc,,ClipsVal,ap,2.0,MNI152NLin2009cAsym,bold,func,.nii.gz,,1520.6918230056763,preprocessed,sub-11/ses-04/func/sub-11_ses-04_task-ClipsVal_dir-ap_run-02_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
3146,11,04,confounds,,ClipsVal,ap,3.0,,timeseries,func,.tsv,,0.02509593963623047,preprocessed,sub-11/ses-04/func/sub-11_ses-04_task-ClipsVal_dir-ap_run-03_desc-confounds_timeseries.tsv
3147,11,04,preproc,,ClipsVal,ap,3.0,MNI152NLin2009cAsym,bold,func,.nii.gz,,1520.6967611312866,preprocessed,sub-11/ses-04/func/sub-11_ses-04_task-ClipsVal_dir-ap_run-03_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
3148,11,04,confounds,,ClipsVal,pa,1.0,,timeseries,func,.tsv,,0.024587631225585938,preprocessed,sub-11/ses-04/func/sub-11_ses-04_task-ClipsVal_dir-pa_run-01_desc-confounds_timeseries.tsv
3149,11,04,preproc,,ClipsVal,pa,1.0,MNI152NLin2009cAsym,bold,func,.nii.gz,,1520.098861694336,preprocessed,sub-11/ses-04/func/sub-11_ses-04_task-ClipsVal_dir-pa_run-01_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
3150,11,05,confounds,,ArchiEmotional,ap,,,timeseries,func,.tsv,,0.017128944396972656,preprocessed,sub-11/ses-05/func/sub-11_ses-05_task-ArchiEmotional_dir-ap_desc-confounds_timeseries.tsv
3151,11,05,,,ArchiEmotional,ap,,,events,func,.tsv,,0.0012378692626953125,preprocessed,sub-11/ses-05/func/sub-11_ses-05_task-ArchiEmotional_dir-ap_events.tsv
3152,11,05,preproc,,ArchiEmotional,ap,,MNI152NLin2009cAsym,bold,func,.nii.gz,,1033.1800174713135,preprocessed,sub-11/ses-05/func/sub-11_ses-05_task-ArchiEmotional_dir-ap_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
3153,11,05,confounds,,ArchiEmotional,pa,,,timeseries,func,.tsv,,0.017073631286621094,preprocessed,sub-11/ses-05/func/sub-11_ses-05_task-ArchiEmotional_dir-pa_desc-confounds_timeseries.tsv
3154,11,05,,,ArchiEmotional,pa,,,events,func,.tsv,,0.0012378692626953125,preprocessed,sub-11/ses-05/func/sub-11_ses-05_task-ArchiEmotional_dir-pa_events.tsv
3155,11,05,preproc,,ArchiEmotional,pa,,MNI152NLin2009cAsym,bold,func,.nii.gz,,1032.9085292816162,preprocessed,sub-11/ses-05/func/sub-11_ses-05_task-ArchiEmotional_dir-pa_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
3156,11,05,confounds,,ArchiSocial,ap,,,timeseries,func,.tsv,,0.02040576934814453,preprocessed,sub-11/ses-05/func/sub-11_ses-05_task-ArchiSocial_dir-ap_desc-confounds_timeseries.tsv
3157,11,05,,,ArchiSocial,ap,,,events,func,.tsv,,0.0024232864379882812,preprocessed,sub-11/ses-05/func/sub-11_ses-05_task-ArchiSocial_dir-ap_events.tsv
3158,11,05,preproc,,ArchiSocial,ap,,MNI152NLin2009cAsym,bold,func,.nii.gz,,1230.445945739746,preprocessed,sub-11/ses-05/func/sub-11_ses-05_task-ArchiSocial_dir-ap_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
3159,11,05,confounds,,ArchiSocial,pa,,,timeseries,func,.tsv,,0.019666671752929688,preprocessed,sub-11/ses-05/func/sub-11_ses-05_task-ArchiSocial_dir-pa_desc-confounds_timeseries.tsv
3160,11,05,,,ArchiSocial,pa,,,events,func,.tsv,,0.0024232864379882812,preprocessed,sub-11/ses-05/func/sub-11_ses-05_task-ArchiSocial_dir-pa_events.tsv
3161,11,05,preproc,,ArchiSocial,pa,,MNI152NLin2009cAsym,bold,func,.nii.gz,,1230.1875247955322,preprocessed,sub-11/ses-05/func/sub-11_ses-05_task-ArchiSocial_dir-pa_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
3162,11,05,confounds,,ArchiSpatial,ap,,,timeseries,func,.tsv,,0.01925945281982422,preprocessed,sub-11/ses-05/func/sub-11_ses-05_task-ArchiSpatial_dir-ap_desc-confounds_timeseries.tsv
3163,11,05,,,ArchiSpatial,ap,,,events,func,.tsv,,0.0009889602661132812,preprocessed,sub-11/ses-05/func/sub-11_ses-05_task-ArchiSpatial_dir-ap_events.tsv
3164,11,05,preproc,,ArchiSpatial,ap,,MNI152NLin2009cAsym,bold,func,.nii.gz,,1183.5254583358765,preprocessed,sub-11/ses-05/func/sub-11_ses-05_task-ArchiSpatial_dir-ap_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
3165,11,05,confounds,,ArchiSpatial,pa,,,timeseries,func,.tsv,,0.01958179473876953,preprocessed,sub-11/ses-05/func/sub-11_ses-05_task-ArchiSpatial_dir-pa_desc-confounds_timeseries.tsv
3166,11,05,,,ArchiSpatial,pa,,,events,func,.tsv,,0.0009889602661132812,preprocessed,sub-11/ses-05/func/sub-11_ses-05_task-ArchiSpatial_dir-pa_events.tsv
3167,11,05,preproc,,ArchiSpatial,pa,,MNI152NLin2009cAsym,bold,func,.nii.gz,,1183.4586629867554,preprocessed,sub-11/ses-05/func/sub-11_ses-05_task-ArchiSpatial_dir-pa_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
3168,11,05,confounds,,ArchiStandard,ap,,,timeseries,func,.tsv,,0.012265205383300781,preprocessed,sub-11/ses-05/func/sub-11_ses-05_task-ArchiStandard_dir-ap_desc-confounds_timeseries.tsv
3169,11,05,,,ArchiStandard,ap,,,events,func,.tsv,,0.0019903182983398438,preprocessed,sub-11/ses-05/func/sub-11_ses-05_task-ArchiStandard_dir-ap_events.tsv
3170,11,05,preproc,,ArchiStandard,ap,,MNI152NLin2009cAsym,bold,func,.nii.gz,,732.6912155151367,preprocessed,sub-11/ses-05/func/sub-11_ses-05_task-ArchiStandard_dir-ap_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
3171,11,05,confounds,,ArchiStandard,pa,,,timeseries,func,.tsv,,0.011880874633789062,preprocessed,sub-11/ses-05/func/sub-11_ses-05_task-ArchiStandard_dir-pa_desc-confounds_timeseries.tsv
3172,11,05,,,ArchiStandard,pa,,,events,func,.tsv,,0.0019903182983398438,preprocessed,sub-11/ses-05/func/sub-11_ses-05_task-ArchiStandard_dir-pa_events.tsv
3173,11,05,preproc,,ArchiStandard,pa,,MNI152NLin2009cAsym,bold,func,.nii.gz,,732.6406316757202,preprocessed,sub-11/ses-05/func/sub-11_ses-05_task-ArchiStandard_dir-pa_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
3174,11,06,confounds,,ClipsTrn,ap,6.0,,timeseries,func,.tsv,,0.024505615234375,preprocessed,sub-11/ses-06/func/sub-11_ses-06_task-ClipsTrn_dir-ap_run-06_desc-confounds_timeseries.tsv
3175,11,06,preproc,,ClipsTrn,ap,6.0,MNI152NLin2009cAsym,bold,func,.nii.gz,,1508.9627780914307,preprocessed,sub-11/ses-06/func/sub-11_ses-06_task-ClipsTrn_dir-ap_run-06_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
3176,11,06,confounds,,ClipsTrn,pa,4.0,,timeseries,func,.tsv,,0.023651123046875,preprocessed,sub-11/ses-06/func/sub-11_ses-06_task-ClipsTrn_dir-pa_run-04_desc-confounds_timeseries.tsv
3177,11,06,preproc,,ClipsTrn,pa,4.0,MNI152NLin2009cAsym,bold,func,.nii.gz,,1508.4142999649048,preprocessed,sub-11/ses-06/func/sub-11_ses-06_task-ClipsTrn_dir-pa_run-04_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
3178,11,06,confounds,,ClipsTrn,pa,5.0,,timeseries,func,.tsv,,0.02521991729736328,preprocessed,sub-11/ses-06/func/sub-11_ses-06_task-ClipsTrn_dir-pa_run-05_desc-confounds_timeseries.tsv
3179,11,06,preproc,,ClipsTrn,pa,5.0,MNI152NLin2009cAsym,bold,func,.nii.gz,,1508.3194513320923,preprocessed,sub-11/ses-06/func/sub-11_ses-06_task-ClipsTrn_dir-pa_run-05_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
3180,11,06,confounds,,ClipsVal,ap,5.0,,timeseries,func,.tsv,,0.02450084686279297,preprocessed,sub-11/ses-06/func/sub-11_ses-06_task-ClipsVal_dir-ap_run-05_desc-confounds_timeseries.tsv
3181,11,06,preproc,,ClipsVal,ap,5.0,MNI152NLin2009cAsym,bold,func,.nii.gz,,1509.0501985549927,preprocessed,sub-11/ses-06/func/sub-11_ses-06_task-ClipsVal_dir-ap_run-05_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
3182,11,06,confounds,,ClipsVal,ap,6.0,,timeseries,func,.tsv,,0.024412155151367188,preprocessed,sub-11/ses-06/func/sub-11_ses-06_task-ClipsVal_dir-ap_run-06_desc-confounds_timeseries.tsv
